period,token_standard,token_id,total_sell,total_buy,total_volume,total_supply,turnover_rate,turnover_rate_percent,adjusted_turnover_rate,adjusted_turnover_rate_percent
2025-01-03,erc1155,11,2197,2197,4394,692451,0.00634558,0.6346,-0.99365442,-99.3654
2025-01-03,erc1155,12,476,476,952,444140,0.00214347,0.2143,-0.99785653,-99.7857
2025-01-03,erc1155,13,1422,1422,2844,648943,0.00438251,0.4383,-0.99561749,-99.5617
2025-01-03,erc1155,14,73,73,146,31500,0.00463492,0.4635,-0.99536508,-99.5365
2025-01-03,erc1155,16,1477,1502,2979,626260,0.00475681,0.4757,-0.99524319,-99.5243
2025-01-03,erc1155,17,899,1533,2432,522584,0.00465380,0.4654,-0.99534620,-99.5346
2025-01-03,erc1155,18,1866,2462,4328,706912,0.00612240,0.6122,-0.99387760,-99.3878
2025-01-03,erc1155,19,26,26,52,445200,0.00011680,0.0117,-0.99988320,-99.9883
2025-01-03,erc1155,20,1954,2535,4489,619080,0.00725108,0.7251,-0.99274892,-99.2749
2025-01-03,erc1155,22,1472,1493,2965,641539,0.00462170,0.4622,-0.99537830,-99.5378
2025-01-03,erc1155,23,1123,1123,2246,741286,0.00302987,0.3030,-0.99697013,-99.6970
2025-01-03,erc1155,25,3454,29703,33157,1213275,0.02732851,2.7329,-0.97267149,-97.2671
2025-01-03,erc1155,3,104,104,208,165356,0.00125789,0.1258,-0.99874211,-99.8742
2025-01-03,erc1155,4,120,120,240,238409,0.00100667,0.1007,-0.99899333,-99.8993
2025-01-03,erc1155,5,28,28,56,38010,0.00147330,0.1473,-0.99852670,-99.8527
2025-01-03,erc1155,6,141,141,282,445200,0.00063342,0.0633,-0.99936658,-99.9367
2025-01-03,erc1155,7,17,17,34,33663,0.00101001,0.1010,-0.99898999,-99.8990
2025-01-03,erc1155,8,3,3,6,26775,0.00022409,0.0224,-0.99977591,-99.9776
2025-01-03,erc1155,9,1823,1832,3655,308553,0.01184561,1.1846,-0.98815439,-98.8154
2025-01-04,erc1155,10,44,44,88,33075,0.00266062,0.2661,-0.99733938,-99.7339
2025-01-04,erc1155,11,1536,1536,3072,692451,0.00443641,0.4436,-0.99556359,-99.5564
2025-01-04,erc1155,12,884,884,1768,444140,0.00398073,0.3981,-0.99601927,-99.6019
2025-01-04,erc1155,13,1833,1833,3666,648943,0.00564919,0.5649,-0.99435081,-99.4351
2025-01-04,erc1155,14,155,155,310,31500,0.00984127,0.9841,-0.99015873,-99.0159
2025-01-04,erc1155,16,549,549,1098,626260,0.00175327,0.1753,-0.99824673,-99.8247
2025-01-04,erc1155,17,495,495,990,522584,0.00189443,0.1894,-0.99810557,-99.8106
2025-01-04,erc1155,18,382,382,764,706912,0.00108076,0.1081,-0.99891924,-99.8919
2025-01-04,erc1155,19,1781,1781,3562,445200,0.00800090,0.8001,-0.99199910,-99.1999
2025-01-04,erc1155,20,815,815,1630,619080,0.00263294,0.2633,-0.99736706,-99.7367
2025-01-04,erc1155,22,1071,1076,2147,641539,0.00334664,0.3347,-0.99665336,-99.6653
2025-01-04,erc1155,23,1063,1063,2126,741286,0.00286799,0.2868,-0.99713201,-99.7132
2025-01-04,erc1155,25,4543,29065,33608,1213275,0.02770023,2.7700,-0.97229977,-97.2300
2025-01-04,erc1155,3,1386,1385,2771,165356,0.01675778,1.6758,-0.98324222,-98.3242
2025-01-04,erc1155,4,16,16,32,238409,0.00013422,0.0134,-0.99986578,-99.9866
2025-01-04,erc1155,5,11,11,22,38010,0.00057880,0.0579,-0.99942120,-99.9421
2025-01-04,erc1155,6,3,3,6,445200,0.00001348,0.0013,-0.99998652,-99.9987
2025-01-04,erc1155,7,25,25,50,33663,0.00148531,0.1485,-0.99851469,-99.8515
2025-01-04,erc1155,8,8,8,16,26775,0.00059757,0.0598,-0.99940243,-99.9402
2025-01-04,erc1155,9,341,341,682,308553,0.00221032,0.2210,-0.99778968,-99.7790
2025-01-05,erc1155,10,17,17,34,33075,0.00102797,0.1028,-0.99897203,-99.8972
2025-01-05,erc1155,11,1565,1565,3130,692451,0.00452018,0.4520,-0.99547982,-99.5480
2025-01-05,erc1155,12,1360,1360,2720,444140,0.00612420,0.6124,-0.99387580,-99.3876
2025-01-05,erc1155,13,1596,1596,3192,648943,0.00491877,0.4919,-0.99508123,-99.5081
2025-01-05,erc1155,14,42,42,84,31500,0.00266667,0.2667,-0.99733333,-99.7333
2025-01-05,erc1155,16,2567,2502,5069,626260,0.00809408,0.8094,-0.99190592,-99.1906
2025-01-05,erc1155,17,2330,2330,4660,522584,0.00891723,0.8917,-0.99108277,-99.1083
2025-01-05,erc1155,18,2333,2333,4666,706912,0.00660054,0.6601,-0.99339946,-99.3399
2025-01-05,erc1155,19,2820,2820,5640,445200,0.01266846,1.2668,-0.98733154,-98.7332
2025-01-05,erc1155,20,2600,2548,5148,619080,0.00831557,0.8316,-0.99168443,-99.1684
2025-01-05,erc1155,22,1958,1958,3916,641539,0.00610407,0.6104,-0.99389593,-99.3896
2025-01-05,erc1155,23,1761,1761,3522,741286,0.00475120,0.4751,-0.99524880,-99.5249
2025-01-05,erc1155,25,8729,17631,26360,1213275,0.02172632,2.1726,-0.97827368,-97.8274
2025-01-05,erc1155,3,1843,1844,3687,165356,0.02229735,2.2297,-0.97770265,-97.7703
2025-01-05,erc1155,4,125,125,250,238409,0.00104862,0.1049,-0.99895138,-99.8951
2025-01-05,erc1155,5,38,38,76,38010,0.00199947,0.1999,-0.99800053,-99.8001
2025-01-05,erc1155,6,238,238,476,445200,0.00106918,0.1069,-0.99893082,-99.8931
2025-01-05,erc1155,7,28,28,56,33663,0.00166355,0.1664,-0.99833645,-99.8336
2025-01-05,erc1155,8,14,14,28,26775,0.00104575,0.1046,-0.99895425,-99.8954
2025-01-05,erc1155,9,622,622,1244,308553,0.00403172,0.4032,-0.99596828,-99.5968
2025-01-06,erc1155,10,220,161,381,33075,0.01151927,1.1519,-0.98848073,-98.8481
2025-01-06,erc1155,11,7388,7388,14776,692451,0.02133869,2.1339,-0.97866131,-97.8661
2025-01-06,erc1155,12,679,679,1358,444140,0.00305759,0.3058,-0.99694241,-99.6942
2025-01-06,erc1155,13,2583,2578,5161,648943,0.00795293,0.7953,-0.99204707,-99.2047
2025-01-06,erc1155,14,295,261,556,31500,0.01765079,1.7651,-0.98234921,-98.2349
2025-01-06,erc1155,16,4623,4688,9311,626260,0.01486763,1.4868,-0.98513237,-98.5132
2025-01-06,erc1155,17,5383,1306,6689,522584,0.01279986,1.2800,-0.98720014,-98.7200
2025-01-06,erc1155,18,4137,1726,5863,706912,0.00829382,0.8294,-0.99170618,-99.1706
2025-01-06,erc1155,19,1820,1820,3640,445200,0.00817610,0.8176,-0.99182390,-99.1824
2025-01-06,erc1155,20,2321,2364,4685,619080,0.00756768,0.7568,-0.99243232,-99.2432
2025-01-06,erc1155,22,15265,10789,26054,641539,0.04061172,4.0612,-0.95938828,-95.9388
2025-01-06,erc1155,23,5048,5043,10091,741286,0.01361283,1.3613,-0.98638717,-98.6387
2025-01-06,erc1155,25,8449,10433,18882,1213275,0.01556284,1.5563,-0.98443716,-98.4437
2025-01-06,erc1155,3,449,449,898,165356,0.00543071,0.5431,-0.99456929,-99.4569
2025-01-06,erc1155,4,173,121,294,238409,0.00123317,0.1233,-0.99876683,-99.8767
2025-01-06,erc1155,5,21,17,38,38010,0.00099974,0.1000,-0.99900026,-99.9000
2025-01-06,erc1155,6,2,2,4,445200,0.00000898,0.0009,-0.99999102,-99.9991
2025-01-06,erc1155,7,8,3,11,33663,0.00032677,0.0327,-0.99967323,-99.9673
2025-01-06,erc1155,8,10,10,20,26775,0.00074697,0.0747,-0.99925303,-99.9253
2025-01-06,erc1155,9,700,700,1400,308553,0.00453731,0.4537,-0.99546269,-99.5463
2025-01-07,erc1155,10,384,116,500,33075,0.01511716,1.5117,-0.98488284,-98.4883
2025-01-07,erc1155,11,82,82,164,692451,0.00023684,0.0237,-0.99976316,-99.9763
2025-01-07,erc1155,12,100,100,200,444140,0.00045031,0.0450,-0.99954969,-99.9550
2025-01-07,erc1155,13,303,308,611,648943,0.00094153,0.0942,-0.99905847,-99.9058
2025-01-07,erc1155,14,14,48,62,31500,0.00196825,0.1968,-0.99803175,-99.8032
2025-01-07,erc1155,16,316,316,632,626260,0.00100917,0.1009,-0.99899083,-99.8991
2025-01-07,erc1155,17,409,1067,1476,522584,0.00282443,0.2824,-0.99717557,-99.7176
2025-01-07,erc1155,18,511,2922,3433,706912,0.00485633,0.4856,-0.99514367,-99.5144
2025-01-07,erc1155,19,359,359,718,445200,0.00161276,0.1613,-0.99838724,-99.8387
2025-01-07,erc1155,20,329,338,667,619080,0.00107741,0.1077,-0.99892259,-99.8923
2025-01-07,erc1155,22,887,5313,6200,641539,0.00966426,0.9664,-0.99033574,-99.0336
2025-01-07,erc1155,23,475,480,955,741286,0.00128830,0.1288,-0.99871170,-99.8712
2025-01-07,erc1155,25,4012,6976,10988,1213275,0.00905648,0.9056,-0.99094352,-99.0944
2025-01-07,erc1155,3,78,78,156,165356,0.00094342,0.0943,-0.99905658,-99.9057
2025-01-07,erc1155,4,10,62,72,238409,0.00030200,0.0302,-0.99969800,-99.9698
2025-01-07,erc1155,5,1,5,6,38010,0.00015785,0.0158,-0.99984215,-99.9842
2025-01-07,erc1155,6,50,50,100,445200,0.00022462,0.0225,-0.99977538,-99.9775
2025-01-07,erc1155,7,246,81,327,33663,0.00971393,0.9714,-0.99028607,-99.0286
2025-01-07,erc1155,8,163,163,326,26775,0.01217554,1.2176,-0.98782446,-98.7824
2025-01-07,erc1155,9,17,17,34,308553,0.00011019,0.0110,-0.99988981,-99.9890
2025-01-08,erc1155,10,169,496,665,33075,0.02010582,2.0106,-0.97989418,-97.9894
2025-01-08,erc1155,11,7640,7640,15280,692451,0.02206654,2.2067,-0.97793346,-97.7933
2025-01-08,erc1155,12,11154,7325,18479,444140,0.04160625,4.1606,-0.95839375,-95.8394
2025-01-08,erc1155,13,7453,7453,14906,648943,0.02296966,2.2970,-0.97703034,-97.7030
2025-01-08,erc1155,14,193,101,294,31500,0.00933333,0.9333,-0.99066667,-99.0667
2025-01-08,erc1155,16,3166,2874,6040,626260,0.00964456,0.9645,-0.99035544,-99.0355
2025-01-08,erc1155,17,3761,3135,6896,522584,0.01319596,1.3196,-0.98680404,-98.6804
2025-01-08,erc1155,18,5821,3097,8918,706912,0.01261543,1.2615,-0.98738457,-98.7385
2025-01-08,erc1155,19,7103,7103,14206,445200,0.03190925,3.1909,-0.96809075,-96.8091
2025-01-08,erc1155,20,6255,2768,9023,619080,0.01457485,1.4575,-0.98542515,-98.5425
2025-01-08,erc1155,22,4773,2746,7519,641539,0.01172025,1.1720,-0.98827975,-98.8280
2025-01-08,erc1155,23,15338,15338,30676,741286,0.04138214,4.1382,-0.95861786,-95.8618
2025-01-08,erc1155,25,10730,20741,31471,1213275,0.02593888,2.5939,-0.97406112,-97.4061
2025-01-08,erc1155,3,98,98,196,165356,0.00118532,0.1185,-0.99881468,-99.8815
2025-01-08,erc1155,4,162,162,324,238409,0.00135901,0.1359,-0.99864099,-99.8641
2025-01-08,erc1155,5,628,628,1256,38010,0.03304394,3.3044,-0.96695606,-96.6956
2025-01-08,erc1155,6,331,331,662,445200,0.00148697,0.1487,-0.99851303,-99.8513
2025-01-08,erc1155,7,88,258,346,33663,0.01027835,1.0278,-0.98972165,-98.9722
2025-01-08,erc1155,8,1013,384,1397,26775,0.05217554,5.2176,-0.94782446,-94.7824
2025-01-08,erc1155,9,487,487,974,308553,0.00315667,0.3157,-0.99684333,-99.6843
2025-01-09,erc1155,10,10,10,20,33075,0.00060469,0.0605,-0.99939531,-99.9395
2025-01-09,erc1155,11,1595,1595,3190,692451,0.00460682,0.4607,-0.99539318,-99.5393
2025-01-09,erc1155,12,4208,5170,9378,444140,0.02111496,2.1115,-0.97888504,-97.8885
2025-01-09,erc1155,13,395,395,790,648943,0.00121736,0.1217,-0.99878264,-99.8783
2025-01-09,erc1155,14,55,147,202,31500,0.00641270,0.6413,-0.99358730,-99.3587
2025-01-09,erc1155,16,3369,776,4145,626260,0.00661866,0.6619,-0.99338134,-99.3381
2025-01-09,erc1155,17,685,845,1530,522584,0.00292776,0.2928,-0.99707224,-99.7072
2025-01-09,erc1155,18,1922,4578,6500,706912,0.00919492,0.9195,-0.99080508,-99.0805
2025-01-09,erc1155,19,13,13,26,445200,0.00005840,0.0058,-0.99994160,-99.9942
2025-01-09,erc1155,20,1159,2663,3822,619080,0.00617368,0.6174,-0.99382632,-99.3826
2025-01-09,erc1155,22,2614,4691,7305,641539,0.01138668,1.1387,-0.98861332,-98.8613
2025-01-09,erc1155,23,1684,1684,3368,741286,0.00454346,0.4543,-0.99545654,-99.5457
2025-01-09,erc1155,25,3042,4208,7250,1213275,0.00597556,0.5976,-0.99402444,-99.4024
2025-01-09,erc1155,3,237,237,474,165356,0.00286654,0.2867,-0.99713346,-99.7133
2025-01-09,erc1155,4,4,4,8,238409,0.00003356,0.0034,-0.99996644,-99.9966
2025-01-09,erc1155,5,168,166,334,38010,0.00878716,0.8787,-0.99121284,-99.1213
2025-01-09,erc1155,6,179,179,358,445200,0.00080413,0.0804,-0.99919587,-99.9196
2025-01-09,erc1155,7,67,67,134,33663,0.00398063,0.3981,-0.99601937,-99.6019
2025-01-09,erc1155,8,328,957,1285,26775,0.04799253,4.7993,-0.95200747,-95.2007
2025-01-09,erc1155,9,1224,1224,2448,308553,0.00793381,0.7934,-0.99206619,-99.2066
2025-01-10,erc1155,10,28,28,56,33075,0.00169312,0.1693,-0.99830688,-99.8307
2025-01-10,erc1155,11,2134,2134,4268,692451,0.00616361,0.6164,-0.99383639,-99.3836
2025-01-10,erc1155,12,2482,5331,7813,444140,0.01759130,1.7591,-0.98240870,-98.2409
2025-01-10,erc1155,13,713,713,1426,648943,0.00219742,0.2197,-0.99780258,-99.7803
2025-01-10,erc1155,14,205,4,209,31500,0.00663492,0.6635,-0.99336508,-99.3365
2025-01-10,erc1155,16,233,3118,3351,626260,0.00535081,0.5351,-0.99464919,-99.4649
2025-01-10,erc1155,17,772,2593,3365,522584,0.00643916,0.6439,-0.99356084,-99.3561
2025-01-10,erc1155,18,841,621,1462,706912,0.00206815,0.2068,-0.99793185,-99.7932
2025-01-10,erc1155,19,657,657,1314,445200,0.00295148,0.2951,-0.99704852,-99.7049
2025-01-10,erc1155,20,1210,2653,3863,619080,0.00623990,0.6240,-0.99376010,-99.3760
2025-01-10,erc1155,22,787,707,1494,641539,0.00232878,0.2329,-0.99767122,-99.7671
2025-01-10,erc1155,23,11263,11263,22526,741286,0.03038773,3.0388,-0.96961227,-96.9612
2025-01-10,erc1155,25,12115,16173,28288,1213275,0.02331541,2.3315,-0.97668459,-97.6685
2025-01-10,erc1155,3,16,16,32,165356,0.00019352,0.0194,-0.99980648,-99.9806
2025-01-10,erc1155,4,12,12,24,238409,0.00010067,0.0101,-0.99989933,-99.9899
2025-01-10,erc1155,5,145,15,160,38010,0.00420942,0.4209,-0.99579058,-99.5791
2025-01-10,erc1155,6,89,89,178,445200,0.00039982,0.0400,-0.99960018,-99.9600
2025-01-10,erc1155,7,45,45,90,33663,0.00267356,0.2674,-0.99732644,-99.7326
2025-01-10,erc1155,8,56,56,112,26775,0.00418301,0.4183,-0.99581699,-99.5817
2025-01-10,erc1155,9,370,351,721,308553,0.00233671,0.2337,-0.99766329,-99.7663
2025-01-11,erc1155,10,51,51,102,33075,0.00308390,0.3084,-0.99691610,-99.6916
2025-01-11,erc1155,11,39,39,78,692451,0.00011264,0.0113,-0.99988736,-99.9887
2025-01-11,erc1155,12,726,744,1470,444140,0.00330977,0.3310,-0.99669023,-99.6690
2025-01-11,erc1155,13,90,90,180,648943,0.00027737,0.0277,-0.99972263,-99.9723
2025-01-11,erc1155,14,129,330,459,31500,0.01457143,1.4571,-0.98542857,-98.5429
2025-01-11,erc1155,16,94,94,188,626260,0.00030019,0.0300,-0.99969981,-99.9700
2025-01-11,erc1155,17,208,2272,2480,522584,0.00474565,0.4746,-0.99525435,-99.5254
2025-01-11,erc1155,18,1834,2122,3956,706912,0.00559617,0.5596,-0.99440383,-99.4404
2025-01-11,erc1155,19,2,2,4,445200,0.00000898,0.0009,-0.99999102,-99.9991
2025-01-11,erc1155,20,795,1325,2120,619080,0.00342444,0.3424,-0.99657556,-99.6576
2025-01-11,erc1155,22,1199,1279,2478,641539,0.00386259,0.3863,-0.99613741,-99.6137
2025-01-11,erc1155,23,684,676,1360,741286,0.00183465,0.1835,-0.99816535,-99.8165
2025-01-11,erc1155,25,1396,13489,14885,1213275,0.01226845,1.2268,-0.98773155,-98.7732
2025-01-11,erc1155,3,125,125,250,165356,0.00151189,0.1512,-0.99848811,-99.8488
2025-01-11,erc1155,4,2,2,4,238409,0.00001678,0.0017,-0.99998322,-99.9983
2025-01-11,erc1155,5,48,180,228,38010,0.00599842,0.5998,-0.99400158,-99.4002
2025-01-11,erc1155,6,71,71,142,445200,0.00031896,0.0319,-0.99968104,-99.9681
2025-01-11,erc1155,7,50,50,100,33663,0.00297062,0.2971,-0.99702938,-99.7029
2025-01-11,erc1155,8,38,38,76,26775,0.00283847,0.2838,-0.99716153,-99.7162
2025-01-11,erc1155,9,345,364,709,308553,0.00229782,0.2298,-0.99770218,-99.7702
2025-01-12,erc1155,10,8,8,16,33075,0.00048375,0.0484,-0.99951625,-99.9516
2025-01-12,erc1155,11,411,411,822,692451,0.00118709,0.1187,-0.99881291,-99.8813
2025-01-12,erc1155,12,103,103,206,444140,0.00046382,0.0464,-0.99953618,-99.9536
2025-01-12,erc1155,13,671,671,1342,648943,0.00206798,0.2068,-0.99793202,-99.7932
2025-01-12,erc1155,14,12,12,24,31500,0.00076190,0.0762,-0.99923810,-99.9238
2025-01-12,erc1155,16,563,563,1126,626260,0.00179798,0.1798,-0.99820202,-99.8202
2025-01-12,erc1155,17,357,357,714,522584,0.00136629,0.1366,-0.99863371,-99.8634
2025-01-12,erc1155,18,1820,1820,3640,706912,0.00514916,0.5149,-0.99485084,-99.4851
2025-01-12,erc1155,19,89,89,178,445200,0.00039982,0.0400,-0.99960018,-99.9600
2025-01-12,erc1155,20,1875,1885,3760,619080,0.00607353,0.6074,-0.99392647,-99.3926
2025-01-12,erc1155,22,654,654,1308,641539,0.00203885,0.2039,-0.99796115,-99.7961
2025-01-12,erc1155,23,10509,10517,21026,741286,0.02836422,2.8364,-0.97163578,-97.1636
2025-01-12,erc1155,25,862,36140,37002,1213275,0.03049762,3.0498,-0.96950238,-96.9502
2025-01-12,erc1155,3,6,6,12,165356,0.00007257,0.0073,-0.99992743,-99.9927
2025-01-12,erc1155,5,43,43,86,38010,0.00226256,0.2263,-0.99773744,-99.7737
2025-01-12,erc1155,6,52,52,104,445200,0.00023360,0.0234,-0.99976640,-99.9766
2025-01-12,erc1155,7,54,54,108,33663,0.00320827,0.3208,-0.99679173,-99.6792
2025-01-12,erc1155,8,3,3,6,26775,0.00022409,0.0224,-0.99977591,-99.9776
2025-01-12,erc1155,9,74,74,148,308553,0.00047966,0.0480,-0.99952034,-99.9520
2025-01-13,erc1155,10,67,67,134,33075,0.00405140,0.4051,-0.99594860,-99.5949
2025-01-13,erc1155,11,817,817,1634,692451,0.00235973,0.2360,-0.99764027,-99.7640
2025-01-13,erc1155,12,1055,1055,2110,444140,0.00475075,0.4751,-0.99524925,-99.5249
2025-01-13,erc1155,13,3433,3433,6866,648943,0.01058028,1.0580,-0.98941972,-98.9420
2025-01-13,erc1155,14,48,48,96,31500,0.00304762,0.3048,-0.99695238,-99.6952
2025-01-13,erc1155,16,779,779,1558,626260,0.00248778,0.2488,-0.99751222,-99.7512
2025-01-13,erc1155,17,619,408,1027,522584,0.00196523,0.1965,-0.99803477,-99.8035
2025-01-13,erc1155,18,1935,1473,3408,706912,0.00482097,0.4821,-0.99517903,-99.5179
2025-01-13,erc1155,19,3372,3372,6744,445200,0.01514825,1.5148,-0.98485175,-98.4852
2025-01-13,erc1155,20,1772,1715,3487,619080,0.00563255,0.5633,-0.99436745,-99.4367
2025-01-13,erc1155,22,1278,1266,2544,641539,0.00396546,0.3965,-0.99603454,-99.6035
2025-01-13,erc1155,23,1066,1066,2132,741286,0.00287608,0.2876,-0.99712392,-99.7124
2025-01-13,erc1155,25,5675,7497,13172,1213275,0.01085657,1.0857,-0.98914343,-98.9143
2025-01-13,erc1155,3,69,19,88,165356,0.00053219,0.0532,-0.99946781,-99.9468
2025-01-13,erc1155,4,47,47,94,238409,0.00039428,0.0394,-0.99960572,-99.9606
2025-01-13,erc1155,5,19,19,38,38010,0.00099974,0.1000,-0.99900026,-99.9000
2025-01-13,erc1155,6,120,120,240,445200,0.00053908,0.0539,-0.99946092,-99.9461
2025-01-13,erc1155,7,11,11,22,33663,0.00065354,0.0654,-0.99934646,-99.9346
2025-01-13,erc1155,8,54,54,108,26775,0.00403361,0.4034,-0.99596639,-99.5966
2025-01-13,erc1155,9,316,316,632,308553,0.00204827,0.2048,-0.99795173,-99.7952
2025-01-14,erc1155,10,15,15,30,33075,0.00090703,0.0907,-0.99909297,-99.9093
2025-01-14,erc1155,11,389,389,778,692451,0.00112355,0.1124,-0.99887645,-99.8876
2025-01-14,erc1155,12,1103,1103,2206,444140,0.00496690,0.4967,-0.99503310,-99.5033
2025-01-14,erc1155,13,735,735,1470,648943,0.00226522,0.2265,-0.99773478,-99.7735
2025-01-14,erc1155,14,25,25,50,31500,0.00158730,0.1587,-0.99841270,-99.8413
2025-01-14,erc1155,16,1609,1609,3218,626260,0.00513844,0.5138,-0.99486156,-99.4862
2025-01-14,erc1155,17,962,1173,2135,522584,0.00408547,0.4085,-0.99591453,-99.5915
2025-01-14,erc1155,18,4441,3544,7985,706912,0.01129561,1.1296,-0.98870439,-98.8704
2025-01-14,erc1155,19,6,6,12,445200,0.00002695,0.0027,-0.99997305,-99.9973
2025-01-14,erc1155,20,1469,1526,2995,619080,0.00483782,0.4838,-0.99516218,-99.5162
2025-01-14,erc1155,22,3489,3501,6990,641539,0.01089567,1.0896,-0.98910433,-98.9104
2025-01-14,erc1155,23,1449,1449,2898,741286,0.00390942,0.3909,-0.99609058,-99.6091
2025-01-14,erc1155,25,2496,5456,7952,1213275,0.00655416,0.6554,-0.99344584,-99.3446
2025-01-14,erc1155,3,103,153,256,165356,0.00154817,0.1548,-0.99845183,-99.8452
2025-01-14,erc1155,4,23,23,46,238409,0.00019295,0.0193,-0.99980705,-99.9807
2025-01-14,erc1155,5,51,51,102,38010,0.00268350,0.2684,-0.99731650,-99.7316
2025-01-14,erc1155,6,66,66,132,445200,0.00029650,0.0296,-0.99970350,-99.9704
2025-01-14,erc1155,7,14,14,28,33663,0.00083177,0.0832,-0.99916823,-99.9168
2025-01-14,erc1155,8,11,11,22,26775,0.00082166,0.0822,-0.99917834,-99.9178
2025-01-14,erc1155,9,1421,1421,2842,308553,0.00921074,0.9211,-0.99078926,-99.0789
2025-01-15,erc1155,10,112,112,224,33075,0.00677249,0.6772,-0.99322751,-99.3228
2025-01-15,erc1155,11,76,76,152,692451,0.00021951,0.0220,-0.99978049,-99.9780
2025-01-15,erc1155,12,9001,7505,16506,444140,0.03716396,3.7164,-0.96283604,-96.2836
2025-01-15,erc1155,13,11070,4811,15881,648943,0.02447210,2.4472,-0.97552790,-97.5528
2025-01-15,erc1155,14,351,351,702,31500,0.02228571,2.2286,-0.97771429,-97.7714
2025-01-15,erc1155,16,1989,1736,3725,626260,0.00594801,0.5948,-0.99405199,-99.4052
2025-01-15,erc1155,17,3218,3168,6386,522584,0.01222005,1.2220,-0.98777995,-98.7780
2025-01-15,erc1155,18,15278,12535,27813,706912,0.03934436,3.9344,-0.96065564,-96.0656
2025-01-15,erc1155,19,176,176,352,445200,0.00079066,0.0791,-0.99920934,-99.9209
2025-01-15,erc1155,20,5486,3541,9027,619080,0.01458131,1.4581,-0.98541869,-98.5419
2025-01-15,erc1155,22,39076,11117,50193,641539,0.07823842,7.8238,-0.92176158,-92.1762
2025-01-15,erc1155,23,2147,2147,4294,741286,0.00579264,0.5793,-0.99420736,-99.4207
2025-01-15,erc1155,25,13303,116490,129793,1213275,0.10697740,10.6977,-0.89302260,-89.3023
2025-01-15,erc1155,3,482,223,705,165356,0.00426353,0.4264,-0.99573647,-99.5736
2025-01-15,erc1155,4,638,630,1268,238409,0.00531859,0.5319,-0.99468141,-99.4681
2025-01-15,erc1155,5,92,92,184,38010,0.00484083,0.4841,-0.99515917,-99.5159
2025-01-15,erc1155,6,489,489,978,445200,0.00219677,0.2197,-0.99780323,-99.7803
2025-01-15,erc1155,7,76,76,152,33663,0.00451534,0.4515,-0.99548466,-99.5485
2025-01-15,erc1155,8,10,10,20,26775,0.00074697,0.0747,-0.99925303,-99.9253
2025-01-15,erc1155,9,669,320,989,308553,0.00320528,0.3205,-0.99679472,-99.6795
2025-01-16,erc1155,10,188,188,376,33075,0.01136810,1.1368,-0.98863190,-98.8632
2025-01-16,erc1155,11,3443,3443,6886,692451,0.00994439,0.9944,-0.99005561,-99.0056
2025-01-16,erc1155,12,10393,11875,22268,444140,0.05013734,5.0137,-0.94986266,-94.9863
2025-01-16,erc1155,13,12066,15522,27588,648943,0.04251221,4.2512,-0.95748779,-95.7488
2025-01-16,erc1155,14,137,137,274,31500,0.00869841,0.8698,-0.99130159,-99.1302
2025-01-16,erc1155,16,1636,1889,3525,626260,0.00562865,0.5629,-0.99437135,-99.4371
2025-01-16,erc1155,17,3598,3648,7246,522584,0.01386571,1.3866,-0.98613429,-98.6134
2025-01-16,erc1155,18,18071,2976,21047,706912,0.02977315,2.9773,-0.97022685,-97.0227
2025-01-16,erc1155,19,923,922,1845,445200,0.00414420,0.4144,-0.99585580,-99.5856
2025-01-16,erc1155,20,7306,4471,11777,619080,0.01902339,1.9023,-0.98097661,-98.0977
2025-01-16,erc1155,22,1553,29512,31065,641539,0.04842262,4.8423,-0.95157738,-95.1577
2025-01-16,erc1155,23,9314,9164,18478,741286,0.02492695,2.4927,-0.97507305,-97.5073
2025-01-16,erc1155,25,13341,52562,65903,1213275,0.05431827,5.4318,-0.94568173,-94.5682
2025-01-16,erc1155,3,1206,1465,2671,165356,0.01615303,1.6153,-0.98384697,-98.3847
2025-01-16,erc1155,4,7110,7118,14228,238409,0.05967896,5.9679,-0.94032104,-94.0321
